file,name,name_length,is_class,has_underscore,label
github_repos\fastapi\tests\test_starlette_urlconvertors.py,path_convertor,14,False,True,used
github_repos\fastapi\tests\test_starlette_urlconvertors.py,query_convertor,15,False,True,used
github_repos\fastapi\tests\test_starlette_urlconvertors.py,test_route_converters_int,25,False,True,used
github_repos\fastapi\tests\test_starlette_urlconvertors.py,test_route_converters_float,27,False,True,used
github_repos\fastapi\tests\test_starlette_urlconvertors.py,test_route_converters_path,26,False,True,used
github_repos\fastapi\tests\test_starlette_urlconvertors.py,test_route_converters_query,27,False,True,used
github_repos\fastapi\tests\test_starlette_urlconvertors.py,test_url_path_for_path_convertor,32,False,True,used
github_repos\fastapi\tests\test_sub_callbacks.py,invoice_notification,20,False,True,used
github_repos\fastapi\tests\test_sub_callbacks.py,event_callback,14,False,True,used
github_repos\fastapi\tests\test_sub_callbacks.py,create_invoice,14,False,True,used
github_repos\fastapi\tests\test_sub_callbacks.py,test_get,8,False,True,used
github_repos\fastapi\tests\test_sub_callbacks.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_sub_callbacks.py,Invoice,7,True,False,used
github_repos\fastapi\tests\test_sub_callbacks.py,InvoiceEvent,12,True,False,used
github_repos\fastapi\tests\test_sub_callbacks.py,InvoiceEventReceived,20,True,False,used
github_repos\fastapi\tests\test_sub_callbacks.py,Event,5,True,False,used
github_repos\fastapi\tests\test_swagger_ui_init_oauth.py,test_swagger_ui,15,False,True,used
github_repos\fastapi\tests\test_swagger_ui_init_oauth.py,test_response,13,False,True,used
github_repos\fastapi\tests\test_tuples.py,post_model_with_tuple,21,False,True,used
github_repos\fastapi\tests\test_tuples.py,post_tuple_of_models,20,False,True,used
github_repos\fastapi\tests\test_tuples.py,hello,5,False,False,used
github_repos\fastapi\tests\test_tuples.py,test_model_with_tuple_valid,27,False,True,used
github_repos\fastapi\tests\test_tuples.py,test_model_with_tuple_invalid,29,False,True,used
github_repos\fastapi\tests\test_tuples.py,test_tuple_with_model_valid,27,False,True,used
github_repos\fastapi\tests\test_tuples.py,test_tuple_with_model_invalid,29,False,True,used
github_repos\fastapi\tests\test_tuples.py,test_tuple_form_valid,21,False,True,used
github_repos\fastapi\tests\test_tuples.py,test_tuple_form_invalid,23,False,True,used
github_repos\fastapi\tests\test_tuples.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_tuples.py,ItemGroup,9,True,False,used
github_repos\fastapi\tests\test_tuples.py,Coordinate,10,True,False,used
github_repos\fastapi\tests\test_typing_python39.py,test_typing,11,False,True,used
github_repos\fastapi\tests\test_typing_python39.py,post_endpoint,13,False,True,used
github_repos\fastapi\tests\test_union_body.py,save_union_body,15,False,True,used
github_repos\fastapi\tests\test_union_body.py,test_post_other_item,20,False,True,used
github_repos\fastapi\tests\test_union_body.py,test_post_item,14,False,True,used
github_repos\fastapi\tests\test_union_body.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_union_body.py,Item,4,True,False,used
github_repos\fastapi\tests\test_union_body.py,OtherItem,9,True,False,used
github_repos\fastapi\tests\test_union_body_discriminator.py,test_discriminator_pydantic_v2,30,False,True,used
github_repos\fastapi\tests\test_union_body_discriminator.py,save_union_body_discriminator,29,False,True,used
github_repos\fastapi\tests\test_union_body_discriminator.py,FirstItem,9,True,False,used
github_repos\fastapi\tests\test_union_body_discriminator.py,OtherItem,9,True,False,used
github_repos\fastapi\tests\test_union_forms.py,post_union_form,15,False,True,used
github_repos\fastapi\tests\test_union_forms.py,test_post_user_form,19,False,True,used
github_repos\fastapi\tests\test_union_forms.py,test_post_company_form,22,False,True,used
github_repos\fastapi\tests\test_union_forms.py,test_invalid_form_data,22,False,True,used
github_repos\fastapi\tests\test_union_forms.py,test_empty_form,15,False,True,used
github_repos\fastapi\tests\test_union_forms.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_union_forms.py,UserForm,8,True,False,used
github_repos\fastapi\tests\test_union_forms.py,CompanyForm,11,True,False,used
github_repos\fastapi\tests\test_union_inherited_body.py,save_union_different_body,25,False,True,used
github_repos\fastapi\tests\test_union_inherited_body.py,test_post_extended_item,23,False,True,used
github_repos\fastapi\tests\test_union_inherited_body.py,test_post_item,14,False,True,used
github_repos\fastapi\tests\test_union_inherited_body.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_union_inherited_body.py,Item,4,True,False,used
github_repos\fastapi\tests\test_union_inherited_body.py,ExtendedItem,12,True,False,used
github_repos\fastapi\tests\test_validate_response.py,get_invalid,11,False,True,used
github_repos\fastapi\tests\test_validate_response.py,get_invalid_none,16,False,True,used
github_repos\fastapi\tests\test_validate_response.py,get_valid_none,14,False,True,used
github_repos\fastapi\tests\test_validate_response.py,get_innerinvalid,16,False,True,used
github_repos\fastapi\tests\test_validate_response.py,get_invalidlist,15,False,True,used
github_repos\fastapi\tests\test_validate_response.py,test_invalid,12,False,True,used
github_repos\fastapi\tests\test_validate_response.py,test_invalid_none,17,False,True,used
github_repos\fastapi\tests\test_validate_response.py,test_valid_none_data,20,False,True,used
github_repos\fastapi\tests\test_validate_response.py,test_valid_none_none,20,False,True,used
github_repos\fastapi\tests\test_validate_response.py,test_double_invalid,19,False,True,used
github_repos\fastapi\tests\test_validate_response.py,test_invalid_list,17,False,True,used
github_repos\fastapi\tests\test_validate_response.py,Item,4,True,False,used
github_repos\fastapi\tests\test_validate_response_dataclass.py,get_invalid,11,False,True,used
github_repos\fastapi\tests\test_validate_response_dataclass.py,get_innerinvalid,16,False,True,used
github_repos\fastapi\tests\test_validate_response_dataclass.py,get_invalidlist,15,False,True,used
github_repos\fastapi\tests\test_validate_response_dataclass.py,test_invalid,12,False,True,used
github_repos\fastapi\tests\test_validate_response_dataclass.py,test_double_invalid,19,False,True,used
github_repos\fastapi\tests\test_validate_response_dataclass.py,test_invalid_list,17,False,True,used
github_repos\fastapi\tests\test_validate_response_dataclass.py,Item,4,True,False,unused
github_repos\fastapi\tests\test_webhooks_security.py,new_subscription,16,False,True,used
github_repos\fastapi\tests\test_webhooks_security.py,test_dummy_webhook,18,False,True,used
github_repos\fastapi\tests\test_webhooks_security.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_webhooks_security.py,Subscription,12,True,False,used
github_repos\fastapi\tests\test_ws_dependencies.py,dependency_list,15,False,True,used
github_repos\fastapi\tests\test_ws_dependencies.py,create_dependency,17,False,True,used
github_repos\fastapi\tests\test_ws_dependencies.py,test_index,10,False,True,used
github_repos\fastapi\tests\test_ws_dependencies.py,test_routerindex,16,False,True,used
github_repos\fastapi\tests\test_ws_dependencies.py,test_routerprefixindex,22,False,True,used
github_repos\fastapi\tests\test_ws_dependencies.py,fun,3,False,False,used
github_repos\fastapi\tests\test_ws_router.py,make_app,8,False,True,used
github_repos\fastapi\tests\test_ws_router.py,test_app,8,False,True,used
github_repos\fastapi\tests\test_ws_router.py,test_router,11,False,True,used
github_repos\fastapi\tests\test_ws_router.py,test_prefix_router,18,False,True,used
github_repos\fastapi\tests\test_ws_router.py,test_native_prefix_router,25,False,True,used
github_repos\fastapi\tests\test_ws_router.py,test_router2,12,False,True,used
github_repos\fastapi\tests\test_ws_router.py,test_router_ws_depends,22,False,True,used
github_repos\fastapi\tests\test_ws_router.py,test_router_ws_depends_with_override,36,False,True,used
github_repos\fastapi\tests\test_ws_router.py,test_router_with_params,23,False,True,used
github_repos\fastapi\tests\test_ws_router.py,test_wrong_uri,14,False,True,used
github_repos\fastapi\tests\test_ws_router.py,websocket_middleware,20,False,True,used
github_repos\fastapi\tests\test_ws_router.py,test_depend_validation,22,False,True,used
github_repos\fastapi\tests\test_ws_router.py,test_depend_err_middleware,26,False,True,used
github_repos\fastapi\tests\test_ws_router.py,test_depend_err_handler,23,False,True,used
github_repos\fastapi\tests\test_ws_router.py,middleware_constructor,22,False,True,used
github_repos\fastapi\tests\test_ws_router.py,CustomError,11,True,False,used
github_repos\fastapi\tests\utils.py,pydantic_snapshot,17,False,True,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model\app_pv1.py,lower_username,14,False,True,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model\app_pv1.py,ModelB,6,True,False,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model\app_pv1.py,ModelC,6,True,False,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model\app_pv1.py,ModelA,6,True,False,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model\test_filter_pydantic_sub_model_pv1.py,get_client,10,False,True,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model\test_filter_pydantic_sub_model_pv1.py,test_filter_sub_model,21,False,True,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model\test_filter_pydantic_sub_model_pv1.py,test_validator_is_cloned,24,False,True,used
github_repos\fastapi\tests\test_filter_pydantic_sub_model\test_filter_pydantic_sub_model_pv1.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_modules_same_name_body\test_main.py,test_post,9,False,True,used
github_repos\fastapi\tests\test_modules_same_name_body\test_main.py,test_post_invalid,17,False,True,used
github_repos\fastapi\tests\test_modules_same_name_body\test_main.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_modules_same_name_body\app\a.py,compute,7,False,False,used
github_repos\fastapi\tests\test_modules_same_name_body\app\b.py,compute,7,False,False,used
github_repos\fastapi\tests\test_tutorial\test_additional_responses\test_tutorial001.py,test_path_operation,19,False,True,used
github_repos\fastapi\tests\test_tutorial\test_additional_responses\test_tutorial001.py,test_path_operation_not_found,29,False,True,used
github_repos\fastapi\tests\test_tutorial\test_additional_responses\test_tutorial001.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_tutorial\test_additional_responses\test_tutorial002.py,test_path_operation,19,False,True,used
github_repos\fastapi\tests\test_tutorial\test_additional_responses\test_tutorial002.py,test_path_operation_img,23,False,True,used
github_repos\fastapi\tests\test_tutorial\test_additional_responses\test_tutorial002.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_tutorial\test_additional_responses\test_tutorial003.py,test_path_operation,19,False,True,used
github_repos\fastapi\tests\test_tutorial\test_additional_responses\test_tutorial003.py,test_path_operation_not_found,29,False,True,used
github_repos\fastapi\tests\test_tutorial\test_additional_responses\test_tutorial003.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_tutorial\test_additional_responses\test_tutorial004.py,test_path_operation,19,False,True,used
github_repos\fastapi\tests\test_tutorial\test_additional_responses\test_tutorial004.py,test_path_operation_img,23,False,True,used
github_repos\fastapi\tests\test_tutorial\test_additional_responses\test_tutorial004.py,test_openapi_schema,19,False,True,used
github_repos\fastapi\tests\test_tutorial\test_additional_status_codes\test_tutorial001.py,get_client,10,False,True,used
